date,ind,avgRET
31/12/2017,Coal,.18917084
31/12/2017,Petroleum and Natural Gas,.084547199
31/12/2017,Utilities,.0069029029
31/12/2017,Communication,.02179658
31/12/2017,Personal Services,.018394876
31/12/2017,Business Services,.079248272
31/12/2017,Computer Hardware,.098354064
31/12/2017,Computer Software,.09662798
31/12/2017,Electronic Equipment,.094866991
31/12/2017,Measuring and Control Equipment,.039179817
31/12/2017,Business Supplies,.070834428
31/12/2017,Shipping Containers,-.086314484
31/12/2017,Transportation,.062803552
31/12/2017,Wholesale,.078086093
31/12/2017,Retail,.11714137
31/12/2017,"Restaraunts, Hotels, Motels",.10633118
31/12/2017,Banking,.070855245
31/12/2017,Insurance,.076146476
31/12/2017,Real Estate,.072228365
31/12/2017,Trading,.058476225
31/12/2017,Almost Nothing,.07766892
31/03/2018,Agriculture,-.0083589796
31/03/2018,Food Products,-.039093442
31/03/2018,Candy & Soda,-.060588527
31/03/2018,Beer & Liquor,.00021433219
31/03/2018,Tobacco Products,-.075651407
31/03/2018,Recreation,.054234453
31/03/2018,Entertainment,.32525748
31/03/2018,Printing and Publishing,-.038450714
31/03/2018,Consumer Goods,-.072926119
31/03/2018,Apparel,.058469694
31/03/2018,Healthcare,-.0071006799
31/03/2018,Medical Equipment,.056673821
31/03/2018,Pharmaceutical Products,-.0074280049
31/03/2018,Chemicals,-.068637282
31/03/2018,Rubber and Plastic Products,-.047689654
31/03/2018,Textiles,.017923584
31/03/2018,Construction Materials,-.020345524
31/03/2018,Construction,-.052258853
31/03/2018,Steel Works Etc,-.022352025
31/03/2018,Fabricated Products,.0013441124
31/03/2018,Machinery,-.016000092
31/03/2018,Electrical Equipment,-.034323592
31/03/2018,Automobiles and Trucks,-.012210052
31/03/2018,Aircraft,.076843493
31/03/2018,"Shipbuilding, Railroad Equipment",.063570268
31/03/2018,Defense,.13987088
31/03/2018,Precious Metals,-.028283041
31/03/2018,Non-Metallic and Industrial Metal Mining,.004723907
31/03/2018,Coal,-.018357443
31/03/2018,Petroleum and Natural Gas,-.010838496
31/03/2018,Utilities,-.04786044
31/03/2018,Communication,-.060449474
31/03/2018,Personal Services,.085313007
31/03/2018,Business Services,.045648459
31/03/2018,Computer Hardware,.032516975
31/03/2018,Computer Software,.076258302
31/03/2018,Electronic Equipment,.072250888
31/03/2018,Measuring and Control Equipment,.052179728
31/03/2018,Business Supplies,-.022792188
31/03/2018,Shipping Containers,-.04829786
31/03/2018,Transportation,-.031775855
31/03/2018,Wholesale,-.014276572
31/03/2018,Retail,-.018668406
31/03/2018,"Restaraunts, Hotels, Motels",-.01794862
31/03/2018,Banking,-.010444293
31/03/2018,Insurance,-.018698016
31/03/2018,Real Estate,-.030915378
31/03/2018,Trading,-.01122573
31/03/2018,Almost Nothing,.041504912
30/06/2018,Agriculture,.0565731
30/06/2018,Food Products,.02793761
30/06/2018,Candy & Soda,.0086577283
30/06/2018,Beer & Liquor,-.086547911
30/06/2018,Tobacco Products,-.12013864
30/06/2018,Recreation,.077106737
30/06/2018,Entertainment,.22569586
30/06/2018,Printing and Publishing,.066637553
30/06/2018,Consumer Goods,-.010467994
30/06/2018,Apparel,.16506754
30/06/2018,Healthcare,.077504456
30/06/2018,Medical Equipment,.073243342
30/06/2018,Pharmaceutical Products,.021911018
30/06/2018,Chemicals,.046829071
30/06/2018,Rubber and Plastic Products,-.078479625
30/06/2018,Textiles,.010921088
30/06/2018,Construction Materials,.014174828
30/06/2018,Construction,.0070426818
30/06/2018,Steel Works Etc,-.021298746
30/06/2018,Fabricated Products,-.011317773
30/06/2018,Machinery,-.050360318
30/06/2018,Electrical Equipment,.036080737
30/06/2018,Automobiles and Trucks,-.012646943
30/06/2018,Aircraft,-.0089721223
30/06/2018,"Shipbuilding, Railroad Equipment",-.078534193
30/06/2018,Defense,-.025573185
30/06/2018,Precious Metals,.038821094
30/06/2018,Non-Metallic and Industrial Metal Mining,.049176469
30/06/2018,Coal,.08493913
30/06/2018,Petroleum and Natural Gas,.1195514
30/06/2018,Utilities,.05087202
30/06/2018,Communication,-.010916251
30/06/2018,Personal Services,.076234773
30/06/2018,Business Services,.072720483
30/06/2018,Computer Hardware,.063362159
30/06/2018,Computer Software,.11294919
30/06/2018,Electronic Equipment,-.016107403
30/06/2018,Measuring and Control Equipment,.027537579
30/06/2018,Business Supplies,-.0046679005
30/06/2018,Shipping Containers,-.062437225
30/06/2018,Transportation,.034044337
30/06/2018,Wholesale,.013923883
30/06/2018,Retail,.053438403
30/06/2018,"Restaraunts, Hotels, Motels",.012449685
30/06/2018,Banking,-.029011523
30/06/2018,Insurance,.002504939
30/06/2018,Real Estate,.038629692
30/06/2018,Trading,.018050326
30/06/2018,Almost Nothing,.10588932
30/09/2018,Agriculture,-.079196565
30/09/2018,Food Products,.021199275
30/09/2018,Candy & Soda,.046885308
30/09/2018,Beer & Liquor,-.050639078
30/09/2018,Tobacco Products,.047096569
30/09/2018,Recreation,.16483289
30/09/2018,Entertainment,-.023705672
30/09/2018,Printing and Publishing,.024550384
30/09/2018,Consumer Goods,.042972963
30/09/2018,Apparel,.072487906
30/09/2018,Healthcare,.17743707
30/09/2018,Medical Equipment,.11888572
30/09/2018,Pharmaceutical Products,.14416394
30/09/2018,Chemicals,.050489169
30/09/2018,Rubber and Plastic Products,.036536153
30/09/2018,Textiles,.055938777
30/09/2018,Construction Materials,-.015892591
30/09/2018,Construction,-.09997303
30/09/2018,Steel Works Etc,.036114305
30/09/2018,Fabricated Products,-.029358132
30/09/2018,Machinery,.070562035
30/09/2018,Electrical Equipment,.10814827
30/09/2018,Automobiles and Trucks,-.047820795
30/09/2018,Aircraft,.11643635
30/09/2018,"Shipbuilding, Railroad Equipment",.10467298
30/09/2018,Defense,.091879293
30/09/2018,Precious Metals,-.12701596
30/09/2018,Non-Metallic and Industrial Metal Mining,.027440581
30/09/2018,Coal,.025883099
30/09/2018,Petroleum and Natural Gas,.034104072
30/09/2018,Utilities,.017079098
30/09/2018,Communication,.069766283
30/09/2018,Personal Services,-.042828437
30/09/2018,Business Services,.079041369
30/09/2018,Computer Hardware,.1777651
30/09/2018,Computer Software,.10414866
30/09/2018,Electronic Equipment,.080188915
30/09/2018,Measuring and Control Equipment,.15317997
30/09/2018,Business Supplies,.041102264
30/09/2018,Shipping Containers,.064998433
30/09/2018,Transportation,.091782413
30/09/2018,Wholesale,.042143367
30/09/2018,Retail,.067154162
30/09/2018,"Restaraunts, Hotels, Motels",.06893874
30/09/2018,Banking,.017619548
30/09/2018,Insurance,.099011809
30/09/2018,Real Estate,.029263202
30/09/2018,Trading,.032232311
30/09/2018,Almost Nothing,.071638785
31/12/2018,Agriculture,-.17396028
31/12/2018,Food Products,-.073243797
31/12/2018,Candy & Soda,.012074141
31/12/2018,Beer & Liquor,-.12446695
31/12/2018,Tobacco Products,-.16365921
31/12/2018,Recreation,-.21222962
31/12/2018,Entertainment,-.2302614
31/12/2018,Printing and Publishing,-.011791135
31/12/2018,Consumer Goods,-.039089188
31/12/2018,Apparel,-.15722282
31/12/2018,Healthcare,-.071082741
31/12/2018,Medical Equipment,-.11796758
31/12/2018,Pharmaceutical Products,-.05742706
31/12/2018,Chemicals,-.15182623
31/12/2018,Rubber and Plastic Products,-.10635865
31/12/2018,Textiles,-.18242823
31/12/2018,Construction Materials,-.21477769
31/12/2018,Construction,-.13848987
31/12/2018,Steel Works Etc,-.27484193
31/12/2018,Fabricated Products,-.22281368
31/12/2018,Machinery,-.15626934
31/12/2018,Electrical Equipment,-.20444839
31/12/2018,Automobiles and Trucks,-.11519129
31/12/2018,Aircraft,-.18271716
31/12/2018,"Shipbuilding, Railroad Equipment",-.22275887
31/12/2018,Defense,-.28148982
31/12/2018,Precious Metals,.044626374
31/12/2018,Non-Metallic and Industrial Metal Mining,-.085868776
31/12/2018,Coal,-.1809956
31/12/2018,Petroleum and Natural Gas,-.21263504
31/12/2018,Utilities,-.0050674919
31/12/2018,Communication,-.072101608
31/12/2018,Personal Services,-.12127482
31/12/2018,Business Services,-.15226758
31/12/2018,Computer Hardware,-.24734753
31/12/2018,Computer Software,-.16068563
31/12/2018,Electronic Equipment,-.15078457
31/12/2018,Measuring and Control Equipment,-.093214773
31/12/2018,Business Supplies,-.079225205
31/12/2018,Shipping Containers,-.078016527
31/12/2018,Transportation,-.16375978
31/12/2018,Wholesale,-.18200254
31/12/2018,Retail,-.13226847
31/12/2018,"Restaraunts, Hotels, Motels",-.029516028
31/12/2018,Banking,-.12588756
31/12/2018,Insurance,-.087643735
31/12/2018,Real Estate,-.13515866
31/12/2018,Trading,-.090921
31/12/2018,Almost Nothing,-.11680064
31/03/2019,Agriculture,.14311823
31/03/2019,Food Products,.1841806
31/03/2019,Candy & Soda,.062308006
31/03/2019,Beer & Liquor,.19176392
31/03/2019,Tobacco Products,.26043957
31/03/2019,Recreation,-.038553901
31/03/2019,Entertainment,.26275241
31/03/2019,Printing and Publishing,.15937729
31/03/2019,Consumer Goods,.16790654
31/03/2019,Apparel,.17223425
31/03/2019,Healthcare,.071549267
31/03/2019,Medical Equipment,.14020556
31/03/2019,Pharmaceutical Products,.086404391
31/03/2019,Chemicals,.15789384
31/03/2019,Rubber and Plastic Products,.18607682
31/03/2019,Textiles,.16067924
31/03/2019,Construction Materials,.160055
31/03/2019,Construction,.19652431
31/03/2019,Steel Works Etc,.1672641
31/03/2019,Fabricated Products,.11670328
31/03/2019,Machinery,.17787021
31/03/2019,Electrical Equipment,.1018969
31/03/2019,Automobiles and Trucks,.090638347
31/03/2019,Aircraft,.18660153
31/03/2019,"Shipbuilding, Railroad Equipment",.069710895
31/03/2019,Defense,.15914892
31/03/2019,Precious Metals,.17085958
31/03/2019,Non-Metallic and Industrial Metal Mining,.15443748
31/03/2019,Coal,.097498596
31/03/2019,Petroleum and Natural Gas,.15219092
31/03/2019,Utilities,.14192846
31/03/2019,Communication,.10882948
31/03/2019,Personal Services,.30005476
31/03/2019,Business Services,.22068399
31/03/2019,Computer Hardware,.22144917
31/03/2019,Computer Software,.19374241
31/03/2019,Electronic Equipment,.18118016
31/03/2019,Measuring and Control Equipment,.22526281
31/03/2019,Business Supplies,.1456679
31/03/2019,Shipping Containers,.18169938
31/03/2019,Transportation,.16082577
31/03/2019,Wholesale,.1672979
31/03/2019,Retail,.1690426
31/03/2019,"Restaraunts, Hotels, Motels",.15707694
31/03/2019,Banking,.088757351
31/03/2019,Insurance,.062681966
31/03/2019,Real Estate,.23275565
31/03/2019,Trading,.11877732
31/03/2019,Almost Nothing,.23626892
30/06/2019,Agriculture,.084337048
30/06/2019,Food Products,.024456415
30/06/2019,Candy & Soda,.086245894
30/06/2019,Beer & Liquor,.063884765
30/06/2019,Tobacco Products,-.10640474
30/06/2019,Recreation,.20625861
30/06/2019,Entertainment,.035911225
30/06/2019,Printing and Publishing,.10715038
30/06/2019,Consumer Goods,.058878504
30/06/2019,Apparel,.020014796
30/06/2019,Healthcare,.041648313
30/06/2019,Medical Equipment,.031370483
30/06/2019,Pharmaceutical Products,-.0010092771
30/06/2019,Chemicals,.044967335
30/06/2019,Rubber and Plastic Products,.058561791
30/06/2019,Textiles,.16355695
30/06/2019,Construction Materials,.04679656
30/06/2019,Construction,.064911582
30/06/2019,Steel Works Etc,.014176593
30/06/2019,Fabricated Products,.030538134
30/06/2019,Machinery,.04764488
30/06/2019,Electrical Equipment,.066068843
30/06/2019,Automobiles and Trucks,.061248489
30/06/2019,Aircraft,.066941395
30/06/2019,"Shipbuilding, Railroad Equipment",.051511418
30/06/2019,Defense,.089221537
30/06/2019,Precious Metals,.10414097
30/06/2019,Non-Metallic and Industrial Metal Mining,.050533589
30/06/2019,Coal,-.1213406
30/06/2019,Petroleum and Natural Gas,-.026750363
30/06/2019,Utilities,.030982411
30/06/2019,Communication,.074584365
30/06/2019,Personal Services,.071950629
30/06/2019,Business Services,.09448801
30/06/2019,Computer Hardware,.032491073
30/06/2019,Computer Software,.066428453
30/06/2019,Electronic Equipment,.023778172
30/06/2019,Measuring and Control Equipment,.073073149
30/06/2019,Business Supplies,.011956951
30/06/2019,Shipping Containers,.09450002
30/06/2019,Transportation,.040123474
30/06/2019,Wholesale,.032851495
30/06/2019,Retail,.021755608
30/06/2019,"Restaraunts, Hotels, Motels",.08968088
30/06/2019,Banking,.054720469
30/06/2019,Insurance,.065105654
30/06/2019,Real Estate,.04899732
30/06/2019,Trading,.041744187
30/06/2019,Almost Nothing,.036806576
30/09/2019,Agriculture,.008583298
30/09/2019,Food Products,.069911383
30/09/2019,Candy & Soda,.046947993
30/09/2019,Beer & Liquor,.022201978
30/09/2019,Tobacco Products,-.056014001
30/09/2019,Recreation,.11474659
30/09/2019,Entertainment,-.1683376
30/09/2019,Printing and Publishing,-.022101527
30/09/2019,Consumer Goods,.027341163
30/09/2019,Apparel,.077317677
30/09/2019,Healthcare,.016680924
30/09/2019,Medical Equipment,.033685733
30/09/2019,Pharmaceutical Products,-.015846211
30/09/2019,Chemicals,.0035874834
30/09/2019,Rubber and Plastic Products,.021794742
30/09/2019,Textiles,.029307313
30/09/2019,Construction Materials,.034586642
30/09/2019,Construction,.055650175
30/09/2019,Steel Works Etc,-.086424746
30/09/2019,Fabricated Products,-.066034093
30/09/2019,Machinery,-.00096124085
30/09/2019,Electrical Equipment,-.026391631
30/09/2019,Automobiles and Trucks,.018367933
30/09/2019,Aircraft,.065654531
30/09/2019,"Shipbuilding, Railroad Equipment",.0037104681
30/09/2019,Defense,-.06505423
30/09/2019,Precious Metals,-.020878917
30/09/2019,Non-Metallic and Industrial Metal Mining,-.080948167
30/09/2019,Coal,-.22384673
30/09/2019,Petroleum and Natural Gas,-.062185112
30/09/2019,Utilities,.057081301
30/09/2019,Communication,.022466207
30/09/2019,Personal Services,.010190045
30/09/2019,Business Services,.010313462
30/09/2019,Computer Hardware,.093383119
30/09/2019,Computer Software,-.0022218074
30/09/2019,Electronic Equipment,.0799729
30/09/2019,Measuring and Control Equipment,-.000058924055
30/09/2019,Business Supplies,-.0021040281
30/09/2019,Shipping Containers,.077147268
30/09/2019,Transportation,-.01598887
30/09/2019,Wholesale,.015877264
30/09/2019,Retail,.05910027
30/09/2019,"Restaraunts, Hotels, Motels",.011912278
30/09/2019,Banking,.0087975878
30/09/2019,Insurance,-.025423141
30/09/2019,Real Estate,.075549603
30/09/2019,Trading,.020343794
30/09/2019,Almost Nothing,-.032186896
31/12/2019,Agriculture,.037492249
31/12/2019,Food Products,.055037174
31/12/2019,Candy & Soda,.018020691
31/12/2019,Beer & Liquor,-.032186896
31/12/2019,Tobacco Products,.16836438
31/12/2019,Recreation,.11826536
31/12/2019,Entertainment,.17494088
31/12/2019,Printing and Publishing,.082401492
31/12/2019,Consumer Goods,.030319285
31/12/2019,Apparel,.096209362
31/12/2019,Healthcare,.12203071
31/12/2019,Medical Equipment,.084438652
31/12/2019,Pharmaceutical Products,.14967287
31/12/2019,Chemicals,.064470343
31/12/2019,Rubber and Plastic Products,.13402329
31/12/2019,Textiles,-.062867738
31/12/2019,Construction Materials,.12471697
31/12/2019,Construction,.09076263
31/12/2019,Steel Works Etc,.14262196
31/12/2019,Fabricated Products,.074183844
31/12/2019,Machinery,.13284017
31/12/2019,Electrical Equipment,.15869597
31/12/2019,Automobiles and Trucks,.072925203
31/12/2019,Aircraft,-.021888621
31/12/2019,"Shipbuilding, Railroad Equipment",.0070372466
31/12/2019,Defense,.19945802
31/12/2019,Precious Metals,.19366784
31/12/2019,Non-Metallic and Industrial Metal Mining,.1224426
31/12/2019,Coal,.14070147
31/12/2019,Petroleum and Natural Gas,.060492709
31/12/2019,Utilities,.024294555
31/12/2019,Communication,.052469198
31/12/2019,Personal Services,.15440747
31/12/2019,Business Services,.092901081
31/12/2019,Computer Hardware,.22646359
31/12/2019,Computer Software,.10261008
31/12/2019,Electronic Equipment,.18741404
31/12/2019,Measuring and Control Equipment,.12027001
31/12/2019,Business Supplies,.051992178
31/12/2019,Shipping Containers,.0053069517
31/12/2019,Transportation,.079403259
31/12/2019,Wholesale,.087227196
31/12/2019,Retail,.1105742
31/12/2019,"Restaraunts, Hotels, Motels",.025610592
31/12/2019,Banking,.093639754
31/12/2019,Insurance,.13565607
31/12/2019,Real Estate,.062614009
31/12/2019,Trading,.071374089
31/12/2019,Almost Nothing,.22600272
31/03/2020,Agriculture,-.19914675
31/03/2020,Food Products,-.14266104
31/03/2020,Candy & Soda,-.15626536
31/03/2020,Beer & Liquor,-.32663071
31/03/2020,Tobacco Products,-.16976283
31/03/2020,Recreation,-.17799783
31/03/2020,Entertainment,-.019117858
31/03/2020,Printing and Publishing,-.064210825
31/03/2020,Consumer Goods,-.1547987
31/03/2020,Apparel,-.2727538
31/03/2020,Healthcare,-.17758064
31/03/2020,Medical Equipment,-.18290572
31/03/2020,Pharmaceutical Products,-.074963622
31/03/2020,Chemicals,-.28308609
31/03/2020,Rubber and Plastic Products,-.16696174
31/03/2020,Textiles,-.39174569
31/03/2020,Construction Materials,-.33439931
31/03/2020,Construction,-.35851461
31/03/2020,Steel Works Etc,-.4471167
31/03/2020,Fabricated Products,-.37593099
31/03/2020,Machinery,-.25216642
31/03/2020,Electrical Equipment,-.20895877
31/03/2020,Automobiles and Trucks,-.2861037
31/03/2020,Aircraft,-.34251583
31/03/2020,"Shipbuilding, Railroad Equipment",-.28121498
31/03/2020,Defense,-.074367955
31/03/2020,Precious Metals,-.22013053
31/03/2020,Non-Metallic and Industrial Metal Mining,-.33395007
31/03/2020,Coal,-.70021796
31/03/2020,Petroleum and Natural Gas,-.46169525
31/03/2020,Utilities,-.180833
31/03/2020,Communication,-.18187119
31/03/2020,Personal Services,-.11007451
31/03/2020,Business Services,-.17208569
31/03/2020,Computer Hardware,-.19795714
31/03/2020,Computer Software,-.060433861
31/03/2020,Electronic Equipment,-.14454317
31/03/2020,Measuring and Control Equipment,-.19100384
31/03/2020,Business Supplies,-.21478756
31/03/2020,Shipping Containers,-.13739039
31/03/2020,Transportation,-.24692008
31/03/2020,Wholesale,-.28163764
31/03/2020,Retail,-.15019767
31/03/2020,"Restaraunts, Hotels, Motels",-.29658067
31/03/2020,Banking,-.34379151
31/03/2020,Insurance,-.22857365
31/03/2020,Real Estate,-.23498659
31/03/2020,Trading,-.20112933
31/03/2020,Almost Nothing,-.052859318
30/06/2020,Agriculture,.13936201
30/06/2020,Food Products,.11632393
30/06/2020,Candy & Soda,.084029973
30/06/2020,Beer & Liquor,.10990331
30/06/2020,Tobacco Products,-.00042321419
30/06/2020,Recreation,.24059065
30/06/2020,Entertainment,.25799024
30/06/2020,Printing and Publishing,.18704328
30/06/2020,Consumer Goods,.11495715
30/06/2020,Apparel,.31175607
30/06/2020,Healthcare,.17770153
30/06/2020,Medical Equipment,.16963631
30/06/2020,Pharmaceutical Products,.16733922
30/06/2020,Chemicals,.29004392
30/06/2020,Rubber and Plastic Products,.25895035
30/06/2020,Textiles,.21393751
30/06/2020,Construction Materials,.3184635
30/06/2020,Construction,.37444499
30/06/2020,Steel Works Etc,.21601123
30/06/2020,Fabricated Products,.24810262
30/06/2020,Machinery,.28108642
30/06/2020,Electrical Equipment,.3493619
30/06/2020,Automobiles and Trucks,.21187098
30/06/2020,Aircraft,.24542563
30/06/2020,"Shipbuilding, Railroad Equipment",.16003099
30/06/2020,Defense,.47800866
30/06/2020,Precious Metals,.49843636
30/06/2020,Non-Metallic and Industrial Metal Mining,.35943788
30/06/2020,Coal,1.2675011
30/06/2020,Petroleum and Natural Gas,.27717632
30/06/2020,Utilities,.085375607
30/06/2020,Communication,.18022741
30/06/2020,Personal Services,.29857755
30/06/2020,Business Services,.32504135
30/06/2020,Computer Hardware,.19599305
30/06/2020,Computer Software,.34013569
30/06/2020,Electronic Equipment,.27451861
30/06/2020,Measuring and Control Equipment,.44591382
30/06/2020,Business Supplies,.13967089
30/06/2020,Shipping Containers,.12435975
30/06/2020,Transportation,.194736
30/06/2020,Wholesale,.24886681
30/06/2020,Retail,.23393416
30/06/2020,"Restaraunts, Hotels, Motels",.27216446
30/06/2020,Banking,.13677533
30/06/2020,Insurance,.12630315
30/06/2020,Real Estate,.19269587
30/06/2020,Trading,.18043427
30/06/2020,Almost Nothing,.6737808
30/09/2020,Agriculture,.030398101
30/09/2020,Food Products,.074718289
30/09/2020,Candy & Soda,.080958977
30/09/2020,Beer & Liquor,.097911865
30/09/2020,Tobacco Products,.054618634
30/09/2020,Recreation,.10147307
30/09/2020,Entertainment,.1572322
30/09/2020,Printing and Publishing,.088606551
30/09/2020,Consumer Goods,.11221652
30/09/2020,Apparel,.25545222
30/09/2020,Healthcare,.081490479
30/09/2020,Medical Equipment,.10459881
30/09/2020,Pharmaceutical Products,.037678432
30/09/2020,Chemicals,.14171806
30/09/2020,Rubber and Plastic Products,.11819605
30/09/2020,Textiles,-.013298591
30/09/2020,Construction Materials,.16845734
30/09/2020,Construction,.23892815
30/09/2020,Steel Works Etc,.1108542
30/09/2020,Fabricated Products,.10717633
30/09/2020,Machinery,.11611617
30/09/2020,Electrical Equipment,.10355297
30/09/2020,Automobiles and Trucks,.078285843
30/09/2020,Aircraft,-.018964134
30/09/2020,"Shipbuilding, Railroad Equipment",-.019717783
30/09/2020,Defense,-.06040654
30/09/2020,Precious Metals,.13896023
30/09/2020,Non-Metallic and Industrial Metal Mining,.11009048
30/09/2020,Coal,-.0012942018
30/09/2020,Petroleum and Natural Gas,-.17308997
30/09/2020,Utilities,.042328715
30/09/2020,Communication,.060517721
30/09/2020,Personal Services,.09615095
30/09/2020,Business Services,.085726649
30/09/2020,Computer Hardware,-.0032965483
30/09/2020,Computer Software,.10845841
30/09/2020,Electronic Equipment,.23210996
30/09/2020,Measuring and Control Equipment,.28383502
30/09/2020,Business Supplies,.096696422
30/09/2020,Shipping Containers,.15541056
30/09/2020,Transportation,.18661216
30/09/2020,Wholesale,.090069696
30/09/2020,Retail,.19903558
30/09/2020,"Restaraunts, Hotels, Motels",.16448902
30/09/2020,Banking,.016377749
30/09/2020,Insurance,.05934022
30/09/2020,Real Estate,.067410663
30/09/2020,Trading,.05218707
30/09/2020,Almost Nothing,.33759642
31/12/2020,Agriculture,.33409455
31/12/2020,Food Products,.065465152
31/12/2020,Candy & Soda,.1183276
31/12/2020,Beer & Liquor,.21431544
31/12/2020,Tobacco Products,.12323561
31/12/2020,Recreation,.30768541
31/12/2020,Entertainment,.15227763
31/12/2020,Printing and Publishing,.16856535
31/12/2020,Consumer Goods,.11401277
31/12/2020,Apparel,.25538567
31/12/2020,Healthcare,.15504208
31/12/2020,Medical Equipment,.15140362
31/12/2020,Pharmaceutical Products,.06181553
31/12/2020,Chemicals,.21505135
31/12/2020,Rubber and Plastic Products,.15848584
31/12/2020,Textiles,.38204932
31/12/2020,Construction Materials,.19760559
31/12/2020,Construction,.12732278
31/12/2020,Steel Works Etc,.62320459
31/12/2020,Fabricated Products,.40095276
31/12/2020,Machinery,.28521782
31/12/2020,Electrical Equipment,.34931436
31/12/2020,Automobiles and Trucks,.25402263
31/12/2020,Aircraft,.18505338
31/12/2020,"Shipbuilding, Railroad Equipment",.13437504
31/12/2020,Defense,.3154929
31/12/2020,Precious Metals,.12998243
31/12/2020,Non-Metallic and Industrial Metal Mining,.349132
31/12/2020,Coal,.329855
31/12/2020,Petroleum and Natural Gas,.32223085
31/12/2020,Utilities,.11748849
31/12/2020,Communication,.16908643
31/12/2020,Personal Services,.16046976
31/12/2020,Business Services,.17667808
31/12/2020,Computer Hardware,.23666534
31/12/2020,Computer Software,.11086417
31/12/2020,Electronic Equipment,.23113015
31/12/2020,Measuring and Control Equipment,.31950769
31/12/2020,Business Supplies,.13712238
31/12/2020,Shipping Containers,.20919429
31/12/2020,Transportation,.16211708
31/12/2020,Wholesale,.22800806
31/12/2020,Retail,.023003042
31/12/2020,"Restaraunts, Hotels, Motels",.16903964
31/12/2020,Banking,.33650053
31/12/2020,Insurance,.16315836
31/12/2020,Real Estate,.21085697
31/12/2020,Trading,.15569748
31/12/2020,Almost Nothing,.38508183
