fdate,mgrsizeq,doubleq,weights
31mar2012,7,1,.000064922278
31mar2012,7,2,.000030247582
31mar2012,7,3,.000041595402
31mar2012,7,4,.000067184745
31mar2012,7,5,.00022873584
31mar2012,7,6,.00057628
31mar2012,7,7,.00061952433
31mar2012,7,8,.0010162129
31mar2012,7,9,.0010958861
31mar2012,7,10,.00087407394
31mar2012,7,11,.0039577102
31mar2012,7,12,.0044117835
31mar2012,7,13,.0051963213
31mar2012,7,14,.0031174654
31mar2012,7,15,.0019037379
31mar2012,7,16,.018389096
31mar2012,7,17,.025496392
31mar2012,7,18,.014316095
31mar2012,7,19,.011846657
31mar2012,7,20,.0091472454
31mar2012,7,21,.34455073
31mar2012,7,22,.23496403
31mar2012,7,23,.14421266
31mar2012,7,24,.10244059
31mar2012,7,25,.071434818
31mar2012,8,1,.000068179492
31mar2012,8,2,.000059538535
31mar2012,8,3,.00012510217
31mar2012,8,4,.000234854
31mar2012,8,5,.00039439785
31mar2012,8,6,.00070406095
31mar2012,8,7,.0011725135
31mar2012,8,8,.0018203517
31mar2012,8,9,.0019589271
31mar2012,8,10,.00097957172
31mar2012,8,11,.0061135562
31mar2012,8,12,.005727327
31mar2012,8,13,.0069146389
31mar2012,8,14,.0051823505
31mar2012,8,15,.0017294446
31mar2012,8,16,.020653088
31mar2012,8,17,.029246869
31mar2012,8,18,.013680105
31mar2012,8,19,.012491846
31mar2012,8,20,.0069804555
31mar2012,8,21,.34863156
31mar2012,8,22,.23195812
31mar2012,8,23,.15349208
31mar2012,8,24,.090342417
31mar2012,8,25,.059338599
31mar2012,9,1,.000069143971
31mar2012,9,2,.000030301444
31mar2012,9,3,.000086405787
31mar2012,9,4,.00007525894
31mar2012,9,5,.00024073213
31mar2012,9,6,.0011794792
31mar2012,9,7,.0014707081
31mar2012,9,8,.0016512619
31mar2012,9,9,.0014029189
31mar2012,9,10,.0009053268
31mar2012,9,11,.0065406468
31mar2012,9,12,.0059296954
31mar2012,9,13,.0059092357
31mar2012,9,14,.00433463
31mar2012,9,15,.0020099427
31mar2012,9,16,.023502586
31mar2012,9,17,.02843642
31mar2012,9,18,.016280811
31mar2012,9,19,.012981857
31mar2012,9,20,.0081603164
31mar2012,9,21,.36042613
31mar2012,9,22,.22100645
31mar2012,9,23,.14583503
31mar2012,9,24,.087371781
31mar2012,9,25,.064162932
31mar2012,10,1,.0001687824
31mar2012,10,2,.000065711589
31mar2012,10,3,.0001171041
31mar2012,10,4,.00015800781
31mar2012,10,5,.00040051984
31mar2012,10,6,.0010659179
31mar2012,10,7,.0015442325
31mar2012,10,8,.0023835246
31mar2012,10,9,.0023410765
31mar2012,10,10,.0013368477
31mar2012,10,11,.0067173289
31mar2012,10,12,.007195631
31mar2012,10,13,.0091942055
31mar2012,10,14,.0068595256
31mar2012,10,15,.0027297323
31mar2012,10,16,.021587141
31mar2012,10,17,.034545381
31mar2012,10,18,.020375293
31mar2012,10,19,.016308917
31mar2012,10,20,.009833849
31mar2012,10,21,.31483158
31mar2012,10,22,.2378096
31mar2012,10,23,.1455766
31mar2012,10,24,.094443522
31mar2012,10,25,.062410008
30jun2012,1,1,.00079017296
30jun2012,1,2,.00041186466
30jun2012,1,3,.00097324123
30jun2012,1,4,.0012681587
30jun2012,1,5,.0016385467
30jun2012,1,6,.0051693902
30jun2012,1,7,.0052972012
30jun2012,1,8,.0056827124
30jun2012,1,9,.0063779978
30jun2012,1,10,.0039060826
30jun2012,1,11,.019781921
30jun2012,1,12,.014603442
30jun2012,1,13,.016284054
30jun2012,1,14,.010446908
30jun2012,1,15,.0053526913
30jun2012,1,16,.044359528
30jun2012,1,17,.052744281
30jun2012,1,18,.031504571
30jun2012,1,19,.020229271
30jun2012,1,20,.016161632
30jun2012,1,21,.27269691
30jun2012,1,22,.21729647
30jun2012,1,23,.12071816
30jun2012,1,24,.07632269
30jun2012,1,25,.049982067
30jun2012,2,1,.0000742333
30jun2012,2,2,.000040209619
30jun2012,2,3,.00012614917
30jun2012,2,4,.00022403421
30jun2012,2,5,.00037736705
30jun2012,2,6,.0013008976
30jun2012,2,7,.001421359
30jun2012,2,8,.002359879
30jun2012,2,9,.0027162072
30jun2012,2,10,.0016155521
30jun2012,2,11,.010171129
30jun2012,2,12,.0095384279
30jun2012,2,13,.01224339
30jun2012,2,14,.0066630244
30jun2012,2,15,.0040761591
30jun2012,2,16,.032427005
30jun2012,2,17,.049902469
30jun2012,2,18,.0269426
30jun2012,2,19,.018854478
30jun2012,2,20,.013572383
30jun2012,2,21,.28379995
30jun2012,2,22,.23339748
30jun2012,2,23,.13456309
30jun2012,2,24,.089537829
30jun2012,2,25,.064054683
30jun2012,3,1,.000096484175
30jun2012,3,2,.00001419697
30jun2012,3,3,.00010346794
30jun2012,3,4,.00021445034
30jun2012,3,5,.0001799348
30jun2012,3,6,.00076632749
30jun2012,3,7,.0012100758
30jun2012,3,8,.0014026893
30jun2012,3,9,.0012086788
30jun2012,3,10,.00093325542
30jun2012,3,11,.0062955478
30jun2012,3,12,.006268952
30jun2012,3,13,.0074030389
30jun2012,3,14,.0048407922
30jun2012,3,15,.0030448427
30jun2012,3,16,.027586661
30jun2012,3,17,.043117195
30jun2012,3,18,.022791307
30jun2012,3,19,.014727201
30jun2012,3,20,.010222443
30jun2012,3,21,.28785869
30jun2012,3,22,.25068489
30jun2012,3,23,.14885598
30jun2012,3,24,.086773224
30jun2012,3,25,.073399633
30jun2012,4,1,.00012518115
30jun2012,4,2,.000057153469
30jun2012,4,3,.00019634626
30jun2012,4,4,.00025881061
30jun2012,4,5,.00042753856
30jun2012,4,6,.00091178349
30jun2012,4,7,.0016986034
30jun2012,4,8,.0023899458
30jun2012,4,9,.0022049323
30jun2012,4,10,.0013827778
30jun2012,4,11,.0060048667
30jun2012,4,12,.0071332911
30jun2012,4,13,.009119981
30jun2012,4,14,.0056865313
30jun2012,4,15,.0029923352
30jun2012,4,16,.023548773
30jun2012,4,17,.032517374
30jun2012,4,18,.019408548
30jun2012,4,19,.014582122
30jun2012,4,20,.010122539
30jun2012,4,21,.31580025
30jun2012,4,22,.2430449
30jun2012,4,23,.15777689
30jun2012,4,24,.092003115
30jun2012,4,25,.050605346
30jun2012,5,1,.000049536979
30jun2012,5,2,.000031428495
30jun2012,5,3,.000059363461
30jun2012,5,4,.000092388851
30jun2012,5,5,.00012387626
30jun2012,5,6,.00045139028
30jun2012,5,7,.000690502
30jun2012,5,8,.0010462338
30jun2012,5,9,.00088204007
30jun2012,5,10,.00078942638
30jun2012,5,11,.0053206128
30jun2012,5,12,.0048470795
30jun2012,5,13,.0052774735
30jun2012,5,14,.003522259
30jun2012,5,15,.0019085521
30jun2012,5,16,.018577861
30jun2012,5,17,.025575154
30jun2012,5,18,.01458548
30jun2012,5,19,.012310064
30jun2012,5,20,.0070668743
30jun2012,5,21,.31028232
30jun2012,5,22,.26247081
30jun2012,5,23,.15652877
30jun2012,5,24,.10916425
30jun2012,5,25,.058346268
30jun2012,6,1,.00009496916
30jun2012,6,2,.000063102103
30jun2012,6,3,.00024204285
30jun2012,6,4,.00033089335
30jun2012,6,5,.00048652527
30jun2012,6,6,.00086446234
30jun2012,6,7,.0013876599
30jun2012,6,8,.0021367881
30jun2012,6,9,.002512208
30jun2012,6,10,.0014034219
30jun2012,6,11,.0062588886
30jun2012,6,12,.0061345487
30jun2012,6,13,.0077619045
30jun2012,6,14,.0057796198
30jun2012,6,15,.0028177632
30jun2012,6,16,.021883007
30jun2012,6,17,.026966635
30jun2012,6,18,.014968256
30jun2012,6,19,.012586205
30jun2012,6,20,.010181234
30jun2012,6,21,.355481
30jun2012,6,22,.22444339
30jun2012,6,23,.14296801
30jun2012,6,24,.095048279
30jun2012,6,25,.057199191
30jun2012,7,1,.000023368775
30jun2012,7,2,.000020333831
30jun2012,7,3,.000037425543
30jun2012,7,4,.00006947128
30jun2012,7,5,.00014932454
30jun2012,7,6,.00060188991
30jun2012,7,7,.0006346936
30jun2012,7,8,.0010663782
30jun2012,7,9,.0010888005
30jun2012,7,10,.00085346343
30jun2012,7,11,.0044270847
30jun2012,7,12,.0046364353
30jun2012,7,13,.0052778623
30jun2012,7,14,.0032115746
30jun2012,7,15,.0017964144
30jun2012,7,16,.019920111
30jun2012,7,17,.026629115
30jun2012,7,18,.014152084
30jun2012,7,19,.01139196
30jun2012,7,20,.0086137755
30jun2012,7,21,.34949771
30jun2012,7,22,.22958647
30jun2012,7,23,.14829075
30jun2012,7,24,.10086584
30jun2012,7,25,.067157678
30jun2012,8,1,.000055119519
30jun2012,8,2,.000048715396
30jun2012,8,3,.00013178185
30jun2012,8,4,.00026353117
30jun2012,8,5,.00030537328
30jun2012,8,6,.00079685147
30jun2012,8,7,.0012551891
30jun2012,8,8,.001857012
30jun2012,8,9,.0019618305
30jun2012,8,10,.00091732957
30jun2012,8,11,.0067409039
30jun2012,8,12,.0059710741
30jun2012,8,13,.0068318699
30jun2012,8,14,.0052004904
30jun2012,8,15,.0016873301
30jun2012,8,16,.022130946
30jun2012,8,17,.02729594
30jun2012,8,18,.013405432
30jun2012,8,19,.011246617
30jun2012,8,20,.0068100113
30jun2012,8,21,.35248768
30jun2012,8,22,.22735269
30jun2012,8,23,.15897124
30jun2012,8,24,.090852961
30jun2012,8,25,.055422045
30jun2012,9,1,.000065739892
30jun2012,9,2,.000024081488
30jun2012,9,3,.000083787563
30jun2012,9,4,.00011036277
30jun2012,9,5,.00017503343
30jun2012,9,6,.001242877
30jun2012,9,7,.0013186239
30jun2012,9,8,.0014881092
30jun2012,9,9,.0013309069
30jun2012,9,10,.00072483724
30jun2012,9,11,.0067511988
30jun2012,9,12,.0057056365
30jun2012,9,13,.005475942
30jun2012,9,14,.0039424053
30jun2012,9,15,.0017778184
30jun2012,9,16,.023088975
30jun2012,9,17,.026713684
30jun2012,9,18,.015652446
30jun2012,9,19,.012096455
30jun2012,9,20,.0072731967
30jun2012,9,21,.37033007
30jun2012,9,22,.22071931
30jun2012,9,23,.15075943
30jun2012,9,24,.084512994
30jun2012,9,25,.058636054
30jun2012,10,1,.00014858134
30jun2012,10,2,.000056998986
30jun2012,10,3,.00013181112
30jun2012,10,4,.00020610263
30jun2012,10,5,.00031787585
30jun2012,10,6,.0012490083
30jun2012,10,7,.0016040037
30jun2012,10,8,.002462425
30jun2012,10,9,.0024176394
30jun2012,10,10,.0013382429
30jun2012,10,11,.007467174
30jun2012,10,12,.0074906792
30jun2012,10,13,.0091384323
30jun2012,10,14,.0067717992
30jun2012,10,15,.0026284496
30jun2012,10,16,.022754589
30jun2012,10,17,.033699609
30jun2012,10,18,.020256184
30jun2012,10,19,.015975425
30jun2012,10,20,.0095227873
30jun2012,10,21,.32258609
30jun2012,10,22,.23441611
30jun2012,10,23,.149767
30jun2012,10,24,.089355834
30jun2012,10,25,.058237214
30sep2012,1,1,.00077286595
30sep2012,1,2,.00039645022
30sep2012,1,3,.00095393957
30sep2012,1,4,.0011812872
30sep2012,1,5,.0015179256
30sep2012,1,6,.0053778957
30sep2012,1,7,.0049275868
30sep2012,1,8,.005690759
30sep2012,1,9,.005997974
30sep2012,1,10,.003548302
30sep2012,1,11,.019733135
30sep2012,1,12,.014597708
30sep2012,1,13,.016422715
30sep2012,1,14,.010049731
30sep2012,1,15,.0053127017
30sep2012,1,16,.044187196
30sep2012,1,17,.052752901
30sep2012,1,18,.031439595
30sep2012,1,19,.020049788
30sep2012,1,20,.015691111
30sep2012,1,21,.26569775
30sep2012,1,22,.21380819
30sep2012,1,23,.12477834
30sep2012,1,24,.079099648
30sep2012,1,25,.056014471
30sep2012,2,1,.000088230299
30sep2012,2,2,.000038753547
30sep2012,2,3,.00012217127
30sep2012,2,4,.00017866593
30sep2012,2,5,.00036104149
30sep2012,2,6,.0013881642
30sep2012,2,7,.001300675
30sep2012,2,8,.0021669157
30sep2012,2,9,.0024726863
30sep2012,2,10,.0013558435
30sep2012,2,11,.0097704921
30sep2012,2,12,.0090600476
30sep2012,2,13,.012109783
30sep2012,2,14,.0064044413
30sep2012,2,15,.0037406716
30sep2012,2,16,.033629168
30sep2012,2,17,.049686331
30sep2012,2,18,.026394924
30sep2012,2,19,.018767821
30sep2012,2,20,.012945825
30sep2012,2,21,.27881274
30sep2012,2,22,.2333162
30sep2012,2,23,.1378049
30sep2012,2,24,.089056939
30sep2012,2,25,.069026582
30sep2012,3,1,.000073902913
30sep2012,3,2,.000011814262
30sep2012,3,3,.00010407958
30sep2012,3,4,.000078562487
30sep2012,3,5,.00014417851
30sep2012,3,6,.00076396763
30sep2012,3,7,.0011737216
30sep2012,3,8,.0011998821
30sep2012,3,9,.0010396582
30sep2012,3,10,.00084823632
30sep2012,3,11,.00660402
30sep2012,3,12,.0059871851
30sep2012,3,13,.0074114236
30sep2012,3,14,.0046652518
30sep2012,3,15,.00278279
30sep2012,3,16,.027893843
30sep2012,3,17,.040403027
30sep2012,3,18,.022111261
30sep2012,3,19,.013629557
30sep2012,3,20,.0095834006
30sep2012,3,21,.28529692
30sep2012,3,22,.24939916
30sep2012,3,23,.14838023
30sep2012,3,24,.091988876
30sep2012,3,25,.078425102
30sep2012,4,1,.00014457882
30sep2012,4,2,.000060559265
30sep2012,4,3,.0001809243
30sep2012,4,4,.00024633639
30sep2012,4,5,.00036001109
30sep2012,4,6,.0010028657
30sep2012,4,7,.0015460687
30sep2012,4,8,.0023384851
30sep2012,4,9,.0020848741
30sep2012,4,10,.0012569262
30sep2012,4,11,.0060572657
30sep2012,4,12,.0069809998
30sep2012,4,13,.0092263771
30sep2012,4,14,.0054003359
30sep2012,4,15,.0026216137
30sep2012,4,16,.023304492
30sep2012,4,17,.031330634
30sep2012,4,18,.018800788
30sep2012,4,19,.014067463
30sep2012,4,20,.0099900747
30sep2012,4,21,.31191024
30sep2012,4,22,.2439597
30sep2012,4,23,.15747149
30sep2012,4,24,.096116483
30sep2012,4,25,.053540461
30sep2012,5,1,.000068479116
30sep2012,5,2,.000030785355
30sep2012,5,3,.000061917221
30sep2012,5,4,.000089913578
30sep2012,5,5,.00012278154
30sep2012,5,6,.00052343955
30sep2012,5,7,.00073252129
30sep2012,5,8,.0010262645
30sep2012,5,9,.0009198336
30sep2012,5,10,.00078300259
30sep2012,5,11,.0053851428
30sep2012,5,12,.0046439194
30sep2012,5,13,.0052863234
30sep2012,5,14,.0035751667
30sep2012,5,15,.0018082061
30sep2012,5,16,.019341875
30sep2012,5,17,.025305886
30sep2012,5,18,.014156347
30sep2012,5,19,.011976693
30sep2012,5,20,.0069392635
30sep2012,5,21,.31044212
30sep2012,5,22,.2620838
30sep2012,5,23,.15553837
30sep2012,5,24,.10784609
30sep2012,5,25,.061311863
30sep2012,6,1,.000093077768
30sep2012,6,2,.000057542667
30sep2012,6,3,.00023136023
30sep2012,6,4,.00028722989
30sep2012,6,5,.00048225833
30sep2012,6,6,.00094217213
30sep2012,6,7,.001349733
30sep2012,6,8,.0020901752
30sep2012,6,9,.0024025219
30sep2012,6,10,.0013235273
30sep2012,6,11,.0062533566
30sep2012,6,12,.0060062539
30sep2012,6,13,.0077434229
30sep2012,6,14,.005788025
30sep2012,6,15,.0028144675
30sep2012,6,16,.02281324
30sep2012,6,17,.026843684
30sep2012,6,18,.014547655
30sep2012,6,19,.01226965
30sep2012,6,20,.0094776675
30sep2012,6,21,.35305563
30sep2012,6,22,.2224642
30sep2012,6,23,.14213203
30sep2012,6,24,.098635808
30sep2012,6,25,.059895284
30sep2012,7,1,.000070558744
30sep2012,7,2,.00001696153
30sep2012,7,3,.000043195618
30sep2012,7,4,.000056849229
30sep2012,7,5,.0001387645
30sep2012,7,6,.00062526733
30sep2012,7,7,.00060579384
30sep2012,7,8,.0010218937
30sep2012,7,9,.00099022465
30sep2012,7,10,.00074363884
30sep2012,7,11,.0045140651
30sep2012,7,12,.0044579315
30sep2012,7,13,.0054029063
30sep2012,7,14,.0031519756
30sep2012,7,15,.001705785
30sep2012,7,16,.018668739
30sep2012,7,17,.026727468
30sep2012,7,18,.014119968
30sep2012,7,19,.011157293
30sep2012,7,20,.0082345381
30sep2012,7,21,.35065842
30sep2012,7,22,.22623022
30sep2012,7,23,.14533432
30sep2012,7,24,.10855925
30sep2012,7,25,.066763997
30sep2012,8,1,.000058327543
30sep2012,8,2,.00004286518
30sep2012,8,3,.00013570787
30sep2012,8,4,.00023795247
30sep2012,8,5,.00028620736
30sep2012,8,6,.00077500008
30sep2012,8,7,.0011895587
30sep2012,8,8,.0017875516
30sep2012,8,9,.0018647829
30sep2012,8,10,.00089516852
30sep2012,8,11,.0067218323
30sep2012,8,12,.005985206
30sep2012,8,13,.0067513352
30sep2012,8,14,.0048126942
30sep2012,8,15,.001588918
30sep2012,8,16,.023040477
30sep2012,8,17,.026007878
30sep2012,8,18,.013546209
30sep2012,8,19,.010871579
30sep2012,8,20,.006413558
30sep2012,8,21,.34668735
30sep2012,8,22,.22868894
30sep2012,8,23,.16088256
30sep2012,8,24,.091969661
30sep2012,8,25,.058758717
30sep2012,9,1,.000081965467
30sep2012,9,2,.000019214936
30sep2012,9,3,.000082190047
30sep2012,9,4,.000082734776
30sep2012,9,5,.00015738147
30sep2012,9,6,.0013052664
30sep2012,9,7,.0012170819
30sep2012,9,8,.0014348638
30sep2012,9,9,.0012009908
30sep2012,9,10,.0006707526
30sep2012,9,11,.0069195726
30sep2012,9,12,.0058985408
30sep2012,9,13,.0053192261
30sep2012,9,14,.0035969259
30sep2012,9,15,.0016217466
30sep2012,9,16,.023592867
30sep2012,9,17,.027431915
30sep2012,9,18,.015991295
30sep2012,9,19,.012438489
30sep2012,9,20,.007134561
30sep2012,9,21,.3592484
30sep2012,9,22,.22411457
30sep2012,9,23,.1504668
30sep2012,9,24,.088332489
30sep2012,9,25,.061640173
30sep2012,10,1,.00016346581
30sep2012,10,2,.000050063147
30sep2012,10,3,.00014060171
30sep2012,10,4,.00019754966
30sep2012,10,5,.00031200401
30sep2012,10,6,.0013519903
30sep2012,10,7,.0015671857
30sep2012,10,8,.0025241664
30sep2012,10,9,.0024589752
30sep2012,10,10,.0013148559
30sep2012,10,11,.0077106575
30sep2012,10,12,.0076312181
30sep2012,10,13,.0094573619
30sep2012,10,14,.00675342
30sep2012,10,15,.0027111622
30sep2012,10,16,.023696927
30sep2012,10,17,.033888251
30sep2012,10,18,.020401878
30sep2012,10,19,.015788142
30sep2012,10,20,.0091488492
30sep2012,10,21,.32498378
30sep2012,10,22,.22927773
30sep2012,10,23,.14745608
30sep2012,10,24,.088798352
30sep2012,10,25,.062215347
31dec2012,1,1,.00069208682
31dec2012,1,2,.00043680373
31dec2012,1,3,.00088490581
31dec2012,1,4,.0012268285
31dec2012,1,5,.0015560695
31dec2012,1,6,.0053475313
31dec2012,1,7,.0048753694
31dec2012,1,8,.0057176268
31dec2012,1,9,.0060083126
31dec2012,1,10,.0035705618
31dec2012,1,11,.019896522
31dec2012,1,12,.015562993
31dec2012,1,13,.01766957
31dec2012,1,14,.01118644
31dec2012,1,15,.0053363908
31dec2012,1,16,.048415504
31dec2012,1,17,.054522321
31dec2012,1,18,.032991137
31dec2012,1,19,.020353645
31dec2012,1,20,.016928565
31dec2012,1,21,.25746694
31dec2012,1,22,.21267831
31dec2012,1,23,.12129796
31dec2012,1,24,.07626
31dec2012,1,25,.059117548
31dec2012,2,1,.000074913347
31dec2012,2,2,.000035289529
31dec2012,2,3,.00011607577
31dec2012,2,4,.0001638298
31dec2012,2,5,.00029138057
31dec2012,2,6,.0011938075
31dec2012,2,7,.0011558669
31dec2012,2,8,.0020265987
31dec2012,2,9,.002357736
31dec2012,2,10,.0011802068
31dec2012,2,11,.0095398361
31dec2012,2,12,.0091173341
31dec2012,2,13,.012068545
31dec2012,2,14,.0069524772
31dec2012,2,15,.0036507067
31dec2012,2,16,.035474014
31dec2012,2,17,.050555624
31dec2012,2,18,.027596762
31dec2012,2,19,.018274903
31dec2012,2,20,.013011425
31dec2012,2,21,.27489638
31dec2012,2,22,.23323262
31dec2012,2,23,.13449478
31dec2012,2,24,.086689703
31dec2012,2,25,.075849138
31dec2012,3,1,.000037619709
31dec2012,3,2,.000016073145
31dec2012,3,3,.00010119649
31dec2012,3,4,.000065852051
31dec2012,3,5,.00011831275
31dec2012,3,6,.00070140505
31dec2012,3,7,.0010092639
31dec2012,3,8,.0012059759
31dec2012,3,9,.0010467629
31dec2012,3,10,.00090022042
31dec2012,3,11,.006674876
31dec2012,3,12,.006159205
31dec2012,3,13,.0077691842
31dec2012,3,14,.0049281223
31dec2012,3,15,.0027170219
31dec2012,3,16,.028788086
31dec2012,3,17,.041727975
31dec2012,3,18,.023189509
31dec2012,3,19,.014013927
31dec2012,3,20,.010036812
31dec2012,3,21,.27761015
31dec2012,3,22,.24787575
31dec2012,3,23,.14582407
31dec2012,3,24,.091426805
31dec2012,3,25,.086055793
31dec2012,4,1,.00013407967
31dec2012,4,2,.000061532701
31dec2012,4,3,.00017303028
31dec2012,4,4,.00022433099
31dec2012,4,5,.00030822263
31dec2012,4,6,.0010486968
31dec2012,4,7,.0014716532
31dec2012,4,8,.002265305
31dec2012,4,9,.00215648
31dec2012,4,10,.0012317603
31dec2012,4,11,.006181085
31dec2012,4,12,.0073505184
31dec2012,4,13,.0094033973
31dec2012,4,14,.0055965115
31dec2012,4,15,.00259801
31dec2012,4,16,.024175169
31dec2012,4,17,.033591636
31dec2012,4,18,.020829817
31dec2012,4,19,.014219725
31dec2012,4,20,.0097988825
31dec2012,4,21,.30169767
31dec2012,4,22,.24890999
31dec2012,4,23,.15385219
31dec2012,4,24,.095236026
31dec2012,4,25,.057484228
31dec2012,5,1,.0000535994
31dec2012,5,2,.000029865116
31dec2012,5,3,.000057014204
31dec2012,5,4,.000075713753
31dec2012,5,5,.000099226243
31dec2012,5,6,.00053700415
31dec2012,5,7,.00065092853
31dec2012,5,8,.00095615943
31dec2012,5,9,.00094395044
31dec2012,5,10,.00075055507
31dec2012,5,11,.0053273132
31dec2012,5,12,.004696284
31dec2012,5,13,.0053745187
31dec2012,5,14,.0036650484
31dec2012,5,15,.0017557273
31dec2012,5,16,.019907104
31dec2012,5,17,.026852891
31dec2012,5,18,.014945866
31dec2012,5,19,.011973372
31dec2012,5,20,.0073169144
31dec2012,5,21,.30243793
31dec2012,5,22,.26324111
31dec2012,5,23,.15334922
31dec2012,5,24,.10906743
31dec2012,5,25,.065935321
31dec2012,6,1,.00008539651
31dec2012,6,2,.000065726992
31dec2012,6,3,.00021349806
31dec2012,6,4,.00027375124
31dec2012,6,5,.00043649375
31dec2012,6,6,.00097361562
31dec2012,6,7,.0012627365
31dec2012,6,8,.0019848503
31dec2012,6,9,.0025320137
31dec2012,6,10,.0012999747
31dec2012,6,11,.006230779
31dec2012,6,12,.0062680878
31dec2012,6,13,.0075387019
31dec2012,6,14,.0059752846
31dec2012,6,15,.0029504073
31dec2012,6,16,.024249488
31dec2012,6,17,.028554339
31dec2012,6,18,.015763806
31dec2012,6,19,.012339769
31dec2012,6,20,.0099993702
31dec2012,6,21,.3383041
31dec2012,6,22,.22797459
31dec2012,6,23,.14235328
31dec2012,6,24,.098578393
31dec2012,6,25,.063791588
31dec2012,7,1,.000046274501
31dec2012,7,2,.000011985449
31dec2012,7,3,.000050719587
31dec2012,7,4,.000055134653
31dec2012,7,5,.00013069221
31dec2012,7,6,.00067036418
31dec2012,7,7,.00059371983
31dec2012,7,8,.00096180162
31dec2012,7,9,.0010658316
31dec2012,7,10,.00082003447
31dec2012,7,11,.0045544961
31dec2012,7,12,.0047615645
31dec2012,7,13,.0055049704
31dec2012,7,14,.0034227292
31dec2012,7,15,.0018673716
31dec2012,7,16,.018886292
31dec2012,7,17,.028057901
31dec2012,7,18,.01486989
31dec2012,7,19,.011279578
31dec2012,7,20,.0082061049
31dec2012,7,21,.34357923
31dec2012,7,22,.22983588
31dec2012,7,23,.14556873
31dec2012,7,24,.10501889
31dec2012,7,25,.070179835
31dec2012,8,1,.000054510972
31dec2012,8,2,.000043621982
31dec2012,8,3,.00012751239
31dec2012,8,4,.00023380207
31dec2012,8,5,.00025808532
31dec2012,8,6,.00078679394
31dec2012,8,7,.0010570613
31dec2012,8,8,.001789098
31dec2012,8,9,.0018249116
31dec2012,8,10,.0009192485
31dec2012,8,11,.0069329692
31dec2012,8,12,.0062590321
31dec2012,8,13,.0068357186
31dec2012,8,14,.0049769231
31dec2012,8,15,.0016084813
31dec2012,8,16,.024870124
31dec2012,8,17,.026613593
31dec2012,8,18,.014429783
31dec2012,8,19,.010795046
31dec2012,8,20,.0067628575
31dec2012,8,21,.34129092
31dec2012,8,22,.23011793
31dec2012,8,23,.15624137
31dec2012,8,24,.09089338
31dec2012,8,25,.064277239
31dec2012,9,1,.000067966044
31dec2012,9,2,.000014183719
31dec2012,9,3,.000064676795
31dec2012,9,4,.000076634497
31dec2012,9,5,.00013775555
